,CustID,bucket,age,loyalty_card,Department,brand_name,Storechain,ChannelType,Class,StoreNum,Storeage,trx_hr_char,trx_dow_new,trx_tod,Date,MDY,Year,Sales,Cost,mkt_bdgt,Margin,sss,City,City_Lat,City_Long,Country,Country_Lat,Country_Long,Region,Region_Lat,Region_Long,Region_2,Region_2_Lat,Region_2_Long,State,State_Lat,State_Long,age_bucket,Storechain1,brand_name1
5516,41744756.0,1.0,,0.0,men,Pine,GRAND,Internet,men_pants,325.0,11.0,11 AM,FRI,Morning,2009-12-04,12:09:00,2009.0,119.0,21.0,13467.1,97.8,173033.0,Littleton,39.599691,-105.010929,United States,39.4928,-105.1883,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,CO,39.4928,-105.1883,56-65,MODA,Maple
5517,41744756.0,1.0,,0.0,men,Pine,GRAND,Internet,men_pants,325.0,11.0,11 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,119.0,21.0,13467.1,97.8,173033.0,Littleton,39.599691,-105.010929,United States,39.4928,-105.1883,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,CO,39.4928,-105.1883,36-45,FAST,Oak
5518,41744762.0,1.0,42.0,1.0,kids,Pine,GRAND,Internet,kids_bookcases,326.0,11.0,3 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,38.0,6.0,154099.66,31.8,138900.0,Sioux Falls,43.536285,-96.73178,United States,44.087,-99.0922,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,SD,44.087,-99.0922,56-65,MODA,Maple
5519,41744762.0,1.0,42.0,1.0,women,Pine,GRAND,Internet,women_Maternity,326.0,11.0,4 PM,SAT,Afternoon,2009-12-05,12:09:00,2009.0,47.0,13.0,16403.58,33.3,138900.0,Milford,41.218697,-73.05955,United States,41.497,-72.8696,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,CT,41.497,-72.8696,46-55,GRAND,Pine
5520,41744762.0,1.0,42.0,1.0,women,Pine,GRAND,Internet,women_Maternity,326.0,11.0,4 PM,SAT,Afternoon,2009-12-05,12:09:00,2009.0,66.0,20.0,16403.58,46.5,138900.0,Milford,41.218697,-73.05955,United States,41.497,-72.8696,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,CT,41.497,-72.8696,Over 65,GRAND,Pine
5521,41744784.0,1.0,,0.0,health,Pine,GRAND,Internet,bath & body,339.0,8.0,2 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,100.0,0.0,42506.1,100.0,144110.0,Tuscaloosa,33.20654,-87.534607,United States,32.9967,-86.7732,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,AL,32.9967,-86.7732,46-55,MODA,Maple
5522,41744798.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_bookcases,347.0,10.0,11 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,24.0,6.0,36354.0,17.65,93879.0,Atlantic City,39.364966,-74.439034,United States,40.4403,-74.4296,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,NJ,40.4403,-74.4296,46-55,GRAND,Maple
5523,41744802.0,1.0,,0.0,men,Pine,GRAND,Internet,men_pants,347.0,10.0,4 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,99.0,25.0,76630.05,73.9,93879.0,Atlantic City,39.364966,-74.439034,United States,40.4403,-74.4296,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,NJ,40.4403,-74.4296,26-35,FAST,Oak
5524,41744816.0,1.0,,0.0,men,Pine,GRAND,Internet,men_pants,350.0,10.0,4 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,119.0,19.0,22019.67,100.0,140101.0,Rochester Hills,42.665706,-83.158137,United States,42.8535,-84.1439,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MI,42.8535,-84.1439,56-65,MODA,Maple
5525,41744822.0,1.0,,0.0,men,Pine,GRAND,Store,men_slippers,353.0,10.0,9 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,55.0,14.0,34664.56,41.15,176227.0,Philadelphia,39.998012,-75.144793,United States,40.4643,-77.1222,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,PA,40.4643,-77.1222,Over 65,GRAND,Pine
5526,41744830.0,1.0,,0.0,men,Pine,GRAND,Internet,men_activewear,358.0,10.0,1 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,59.0,23.0,117161.36,36.68,138034.0,Atlanta,33.759506,-84.403176,United States,33.2598,-83.8337,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,GA,33.2598,-83.8337,18-25,FAST,Oak
5527,41744836.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_bookcases,363.0,10.0,5 PM,THU,Afternoon,2009-12-03,12:09:00,2009.0,29.0,6.0,100493.96,22.3,183852.0,Tampa,27.970898,-82.46464,United States,27.8002,-81.6528,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,FL,27.8002,-81.6528,26-35,FAST,Oak
5528,41744852.0,1.0,,0.0,men,Pine,GRAND,Internet,men_shoes,367.0,10.0,10 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,14.0,3.0,12954.06,10.5,74513.0,Alexandria,38.816242,-77.071282,United States,37.6981,-77.874,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,VA,37.6981,-77.874,Over 65,GRAND,Pine
5529,41744886.0,1.0,,0.0,men,Pine,GRAND,Internet,men_pants,375.0,10.0,3 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,36.0,11.0,16702.84,25.2,177313.0,Marlborough,42.350909,-71.54753,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,56-65,MODA,Maple
5530,41744910.0,1.0,,0.0,men,Pine,GRAND,Internet,men_slippers,384.0,10.0,3 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,26.0,9.0,19185.87,17.0,177367.0,Saint Louis,38.627718,-90.242806,United States,38.4633,-92.0991,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MO,38.4633,-92.0991,18-25,FAST,Oak
5531,41744954.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_handbags,392.0,10.0,10 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,30.0,11.0,100493.96,19.25,130525.0,Baton Rouge,30.45809,-91.140229,United States,30.7094,-91.4656,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,LA,30.7094,-91.4656,46-55,MODA,Maple
5532,41744984.0,1.0,,0.0,men,Pine,GRAND,Internet,men_hats gloves,402.0,10.0,4 PM,SUN,Afternoon,2010-01-03,01:10:00,2010.0,40.0,16.0,12368.02,24.44,102965.0,Birmingham,33.524755,-86.81274,United States,32.9967,-86.7732,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,AL,32.9967,-86.7732,26-35,FAST,Oak
5533,41744996.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_swimwear,409.0,9.0,4 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,66.0,18.0,39331.65,48.05,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,26-35,FAST,Oak
5534,41744996.0,1.0,,0.0,men,Pine,GRAND,Internet,men_shirt,409.0,9.0,2 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,142.0,25.0,27669.12,116.55,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,26-35,FAST,Oak
5535,41744997.0,1.0,64.0,1.0,health,Maple,MODA,Internet,oral care,805.0,2.0,12 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,28.0,11.0,1079680.68,17.29,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,56-65,MODA,Maple
5536,41745012.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_outerwear,413.0,9.0,12 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,65.0,19.0,27025.92,45.6,149307.0,Louisville,38.22887,-85.749534,United States,37.7975,-85.2389,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,KY,37.7975,-85.2389,26-35,FAST,Oak
5537,41745024.0,1.0,,0.0,men,Pine,GRAND,Internet,men_sleepwear,413.0,9.0,9 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,58.0,14.0,9092.76,44.0,149307.0,Louisville,38.22887,-85.749534,United States,37.7975,-85.2389,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,KY,37.7975,-85.2389,26-35,FAST,Oak
5538,41745034.0,1.0,,0.0,men,Pine,GRAND,Internet,men_shoes,413.0,9.0,1 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,9.0,3.0,9092.76,5.6,149307.0,Louisville,38.22887,-85.749534,United States,37.7975,-85.2389,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,KY,37.7975,-85.2389,56-65,MODA,Maple
5539,41745068.0,1.0,76.0,1.0,men,Pine,GRAND,Store,men_pants,419.0,9.0,9 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,30.0,28.0,20774.6,1.55,71928.0,Oak Brook,41.84018,-87.953079,United States,41.234,-88.3961,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,IL,41.234,-88.3961,Over 65,GRAND,Pine
5540,41745068.0,1.0,76.0,1.0,men,Pine,GRAND,Store,men_slippers,419.0,9.0,9 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,36.0,11.0,20774.6,24.96,71928.0,Oak Brook,41.84018,-87.953079,United States,41.234,-88.3961,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,IL,41.234,-88.3961,26-35,FAST,Oak
5541,41745098.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_bookcases,427.0,9.0,2 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,38.0,6.0,22100.4,31.8,137025.0,Raleigh,35.818835,-78.64459,United States,35.5585,-79.6546,US_CS,35.0,-79.0,US South Central,35.0,-79.0,NC,35.5585,-79.6546,56-65,MODA,Maple
5542,41745108.0,1.0,40.0,1.0,men,Pine,GRAND,Internet,men_hats gloves,429.0,9.0,1 PM,THU,Afternoon,2009-12-03,12:09:00,2009.0,68.0,18.0,20193.91,49.64,111549.0,Atlanta,33.759506,-84.403176,United States,33.2598,-83.8337,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,GA,33.2598,-83.8337,Over 65,GRAND,Pine
5543,41745126.0,1.0,,0.0,men,Pine,GRAND,Internet,men_pants,435.0,9.0,9 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,30.0,8.0,15134.85,22.5,83396.0,Richmond,37.538346,-77.461507,United States,37.6981,-77.874,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,VA,37.6981,-77.874,46-55,MODA,Maple
5544,41745130.0,1.0,57.0,1.0,kids,Pine,GRAND,Internet,kids_outerwear,435.0,9.0,12 PM,MON,Afternoon,2010-01-18,01:10:00,2010.0,35.0,16.0,34033.3,18.67,83396.0,Richmond,37.538346,-77.461507,United States,37.6981,-77.874,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,VA,37.6981,-77.874,56-65,MODA,Maple
5545,41745152.0,1.0,20.0,1.0,men,Pine,GRAND,Internet,men_pants,351.0,9.0,1 PM,WED,Afternoon,2009-12-02,12:09:00,2009.0,99.0,25.0,9092.6,73.9,94767.0,San Jose,37.304051,-121.872734,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,Over 65,GRAND,Pine
5546,41745158.0,1.0,22.0,1.0,kids,Pine,GRAND,Internet,kids_handbags,447.0,9.0,4 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,29.0,8.0,8195.9,20.65,79868.0,Arlington,38.880344,-77.10826,United States,37.6981,-77.874,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,VA,37.6981,-77.874,Over 65,GRAND,Pine
5547,41745172.0,1.0,,0.0,men,Pine,GRAND,Internet,men_pants,451.0,9.0,2 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,38.0,15.0,42871.57,22.67,76020.0,Chula Vista,32.62791,-117.047988,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,56-65,MODA,Maple
5548,41745184.0,1.0,,0.0,health,Maple,GRAND,Store,hair accessories,459.0,8.0,3 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,10.0,8.0,21906.0,1.64,186758.0,San Juan Capistrano,33.499493,-117.661614,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,Over 65,GRAND,Maple
5549,41745184.0,1.0,,0.0,men,Pine,GRAND,Store,men_pants,459.0,8.0,4 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,20.0,27.0,43315.9,-7.11,186758.0,San Juan Capistrano,33.499493,-117.661614,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,26-35,FAST,Oak
5550,41745192.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_bookcases,462.0,8.0,4 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,38.0,6.0,40799.5,31.8,131755.0,Charlotte,35.207193,-80.829224,United States,35.5585,-79.6546,US_CS,35.0,-79.0,US South Central,35.0,-79.0,NC,35.5585,-79.6546,26-35,FAST,Oak
5551,41745208.0,1.0,62.0,1.0,health,Pine,GRAND,Internet,vitamins,468.0,8.0,11 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,25.0,11.0,22346.52,14.24,154943.0,Mesa,33.411199,-111.746438,United States,33.3523,-111.7709,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,AZ,33.3523,-111.7709,46-55,MODA,Maple
5552,41745222.0,1.0,44.0,1.0,kids,Pine,GRAND,Internet,kids_outerwear,474.0,8.0,11 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,40.0,10.0,45420.24,30.29,188491.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,36-45,FAST,Pine
5553,41745253.0,1.0,,0.0,health,Maple,GRAND,Resale,health care,736.0,12.0,5 PM,FRI,Afternoon,2010-01-08,01:10:00,2010.0,9.0,2.0,1328884.02,6.79,165122.0,Davenport,41.542982,-90.590745,United States,41.9716,-93.054,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,IA,41.9716,-93.054,46-55,GRAND,Maple
5554,41745290.0,1.0,90.0,1.0,grocery,Pine,GRAND,Internet,cereal,493.0,8.0,1 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,29.0,8.0,10178.13,20.8,135315.0,Toledo,41.665682,-83.575337,United States,40.4959,-82.7383,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,OH,40.4959,-82.7383,18-25,FAST,Oak
5555,41745300.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_handbags,497.0,8.0,10 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,37.0,13.0,30368.43,24.45,114007.0,Toledo,41.665682,-83.575337,United States,40.4959,-82.7383,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,OH,40.4959,-82.7383,Over 65,MODA,Maple
5556,41745342.0,1.0,,0.0,men,Pine,GRAND,Store,men_slippers,516.0,8.0,2 PM,SAT,Afternoon,2010-01-16,01:10:00,2010.0,43.0,15.0,102382.83,28.37,160855.0,San Diego,32.779541,-117.146344,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,56-65,MODA,Maple
5557,41745376.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_bookcases,527.0,7.0,2 PM,SAT,Afternoon,2009-12-05,12:09:00,2009.0,30.0,6.0,24975.51,24.2,146909.0,Philadelphia,39.998012,-75.144793,United States,40.4643,-77.1222,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,PA,40.4643,-77.1222,36-45,FAST,Pine
5558,41745390.0,1.0,52.0,1.0,men,Pine,GRAND,Store,men_underwear,530.0,7.0,10 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,25.0,5.0,87599.96,20.45,78021.0,New York,40.704234,-73.917927,United States,41.5435,-74.6941,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,NY,41.5435,-74.6941,Over 65,MODA,Maple
5559,41745418.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_bottoms,10.0,25.0,4 PM,WED,Afternoon,2010-01-27,01:10:00,2010.0,12.0,11.0,22688.19,0.33,52538.0,Santa Fe,35.667231,-105.964575,United States,34.6119,-106.2793,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,NM,34.6119,-106.2793,36-45,GRAND,Pine
5560,41745424.0,1.0,,0.0,men,Pine,GRAND,Internet,men_shoes,540.0,7.0,11 AM,THU,Morning,2009-12-03,12:09:00,2009.0,19.0,4.0,72395.51,15.2,154903.0,Dallas,32.799528,-96.787166,United States,30.9807,-97.4423,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,TX,30.9807,-97.4423,56-65,MODA,Maple
5561,41745490.0,1.0,,0.0,health,Pine,GRAND,Internet,vitamins,559.0,7.0,2 PM,THU,Afternoon,2009-12-03,12:09:00,2009.0,35.0,7.0,114410.53,27.25,170408.0,Baltimore,39.307956,-76.617016,United States,39.1513,-76.7954,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,MD,39.1513,-76.7954,Over 65,GRAND,Pine
5562,41745498.0,1.0,,0.0,men,Pine,GRAND,Internet,men_shorts,560.0,7.0,9 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,42.0,10.0,13580.9,32.0,164208.0,Lawrence,38.959902,-95.253199,United States,38.4575,-96.583,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,KS,38.4575,-96.583,Over 65,GRAND,Pine
5563,41745552.0,1.0,53.0,1.0,kids,Pine,GRAND,Internet,kids_bedding sets,571.0,7.0,9 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,40.0,19.0,67396.42,21.24,73954.0,Fort Lauderdale,26.135763,-80.14181,United States,27.8002,-81.6528,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,FL,27.8002,-81.6528,Over 65,GRAND,Pine
5564,41745560.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_bookcases,576.0,7.0,3 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,29.0,8.0,21263.22,21.1,186153.0,Myrtle Beach,33.704238,-78.875453,United States,34.0335,-81.0278,US_CS,35.0,-79.0,US South Central,35.0,-79.0,SC,34.0335,-81.0278,46-55,MODA,Maple
5565,41745566.0,1.0,,0.0,men,Pine,GRAND,Store,men_underwear,577.0,7.0,11 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,13.0,3.0,72395.51,10.1,188219.0,Dallas,32.799528,-96.787166,United States,30.9807,-97.4423,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,TX,30.9807,-97.4423,46-55,MODA,Maple
5566,41745570.0,1.0,75.0,1.0,kids,Pine,GRAND,Internet,kids_bottoms,580.0,7.0,4 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,39.0,13.0,79138.36,26.5,99023.0,Walnut Creek,37.909956,-122.047373,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,26-35,FAST,Oak
5567,41745590.0,1.0,,0.0,health,Pine,GRAND,Internet,vitamins,583.0,6.0,12 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,45.0,8.0,9183.02,37.49,198961.0,Myrtle Beach,33.704238,-78.875453,United States,34.0335,-81.0278,US_CS,35.0,-79.0,US South Central,35.0,-79.0,SC,34.0335,-81.0278,56-65,MODA,Maple
5568,41745612.0,1.0,,0.0,health,Pine,GRAND,Internet,vitamins,595.0,6.0,4 PM,THU,Afternoon,2009-12-03,12:09:00,2009.0,86.0,24.0,18420.48,62.21,135424.0,Knoxville,35.972882,-83.942161,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,18-25,FAST,Oak
5569,41745624.0,1.0,,0.0,health,Pine,GRAND,Internet,oral care,598.0,6.0,3 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,57.0,13.0,7682.6,43.9,156636.0,Raleigh,35.818835,-78.64459,United States,35.5585,-79.6546,US_CS,35.0,-79.0,US South Central,35.0,-79.0,NC,35.5585,-79.6546,Over 65,GRAND,Pine
5570,41745644.0,1.0,28.0,1.0,kids,Pine,GRAND,Internet,kids_outerwear,601.0,6.0,2 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,79.0,15.0,63377.4,64.4,122837.0,Davenport,41.542982,-90.590745,United States,41.9716,-93.054,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,IA,41.9716,-93.054,18-25,FAST,Oak
5571,41745672.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_hats,615.0,6.0,2 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,35.0,14.0,15334.08,21.27,193688.0,Atlanta,33.759506,-84.403176,United States,33.2598,-83.8337,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,GA,33.2598,-83.8337,46-55,GRAND,Pine
5572,41745704.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_handbags,138.0,16.0,4 PM,TUE,Afternoon,2009-12-29,12:09:00,2009.0,16.0,8.0,51355.07,7.78,128838.0,Miami,25.787676,-80.224145,United States,27.8002,-81.6528,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,FL,27.8002,-81.6528,Over 65,GRAND,Pine
5573,41745704.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_hats,348.0,10.0,1 PM,WED,Afternoon,2009-12-30,12:09:00,2009.0,72.0,22.0,30214.38,49.8,80486.0,Columbus,39.989783,-82.99146,United States,40.4959,-82.7383,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,OH,40.4959,-82.7383,Over 65,GRAND,Pine
5574,41745710.0,1.0,,0.0,men,Pine,GRAND,Store,men_ties,626.0,6.0,10 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,32.0,9.0,30876.44,23.54,177856.0,Ann Arbor,42.274488,-83.739261,United States,42.8535,-84.1439,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MI,42.8535,-84.1439,56-65,MODA,Maple
5575,41745720.0,1.0,,0.0,men,Pine,GRAND,Store,men_underwear,629.0,6.0,3 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,10.0,5.0,20673.8,4.91,109190.0,Charlottesville,38.034506,-78.486474,United States,37.6981,-77.874,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,VA,37.6981,-77.874,56-65,MODA,Maple
5576,41745724.0,1.0,32.0,1.0,women,Pine,GRAND,Internet,women_Maternity,630.0,6.0,1 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,40.0,22.0,2696.3,17.74,141766.0,Birmingham,33.524755,-86.81274,United States,32.9967,-86.7732,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,AL,32.9967,-86.7732,36-45,GRAND,Pine
5577,41745736.0,1.0,,0.0,men,Pine,GRAND,Internet,men_shoes,636.0,5.0,10 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,20.0,4.0,59570.16,16.5,113077.0,Englewood,40.893343,-73.975801,United States,40.4403,-74.4296,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,NJ,40.4403,-74.4296,Over 65,GRAND,Pine
5578,41745744.0,1.0,48.0,1.0,men,Pine,GRAND,Internet,men_pants,664.0,5.0,4 PM,THU,Afternoon,2009-12-10,12:09:00,2009.0,40.0,14.0,136560.32,26.24,122641.0,Duluth,46.780373,-92.117079,United States,45.2213,-93.6086,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MN,45.2213,-93.6086,56-65,MODA,Maple
5579,41745762.0,1.0,,0.0,health,Maple,GRAND,Store,medicine cabinet,641.0,5.0,12 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,3.0,2.0,19518.29,0.95,134895.0,Philadelphia,39.998012,-75.144793,United States,40.4643,-77.1222,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,PA,40.4643,-77.1222,26-35,FAST,Oak
5580,41745776.0,1.0,,0.0,health,Pine,GRAND,Internet,vitamins,647.0,5.0,12 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,62.0,14.0,12163.5,48.34,120361.0,Richmond,37.538346,-77.461507,United States,37.6981,-77.874,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,VA,37.6981,-77.874,Over 65,GRAND,Pine
5581,41745800.0,1.0,,0.0,health,Pine,GRAND,Internet,oral care,653.0,5.0,3 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,48.0,12.0,27316.19,35.9,76973.0,Edina,44.895664,-93.354675,United States,45.2213,-93.6086,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MN,45.2213,-93.6086,36-45,GRAND,Pine
5582,41745828.0,1.0,,0.0,men,Pine,GRAND,Internet,men_underwear,658.0,5.0,4 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,52.0,15.0,10457.8,37.76,127100.0,Huntsville,34.712341,-86.596296,United States,32.9967,-86.7732,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,AL,32.9967,-86.7732,56-65,MODA,Maple
5583,41745832.0,1.0,,0.0,men,Pine,GRAND,Internet,men_shoes,659.0,12.0,11 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,22.0,5.0,415904.64,17.03,88205.0,Baltimore,39.307956,-76.617016,United States,39.1513,-76.7954,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,MD,39.1513,-76.7954,56-65,MODA,Maple
5584,41745856.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_sandals,670.0,5.0,1 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,38.0,16.0,19943.64,22.04,83621.0,Milford,41.218697,-73.05955,United States,41.497,-72.8696,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,CT,41.497,-72.8696,36-45,GRAND,Pine
5585,41745872.0,1.0,,0.0,men,Pine,GRAND,Internet,men_underwear,675.0,5.0,10 AM,TUE,Morning,2009-12-01,12:09:00,2009.0,44.0,11.0,8056.93,32.75,166361.0,Nashville,36.15914917,-86.78192139,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,18-25,FAST,Oak
5586,41745874.0,1.0,70.0,1.0,men,Pine,GRAND,Internet,men_pants,677.0,5.0,4 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,30.0,31.0,23478.29,-0.76,184312.0,San Diego,32.779541,-117.146344,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,56-65,MODA,Maple
5587,41745888.0,1.0,,0.0,health,Pine,GRAND,Internet,oral care,682.0,5.0,2 PM,TUE,Afternoon,2009-12-01,12:09:00,2009.0,55.0,14.0,12561.78,41.0,105653.0,Naperville,41.749826,-88.155719,United States,41.234,-88.3961,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,IL,41.234,-88.3961,56-65,MODA,Maple
